model,model_label,feature,importance
full_model,Full model: all numeric predictors,fruitset,0.8948190748799968
full_model,Full model: all numeric predictors,seeds,0.07868426556287644
full_model,Full model: all numeric predictors,fruitmass,0.0121933226692955
full_model,Full model: all numeric predictors,row#,0.0037404803034825664
full_model,Full model: all numeric predictors,osmia,0.00159491808814323
full_model,Full model: all numeric predictors,rainingdays,0.0014171512647074226
full_model,Full model: all numeric predictors,averagerainingdays,0.0011867518725989176
full_model,Full model: all numeric predictors,andrena,0.001144158602415864
full_model,Full model: all numeric predictors,minofuppertrange,0.000795580331416946
full_model,Full model: all numeric predictors,averageoflowertrange,0.0007546278326920041
full_model,Full model: all numeric predictors,averageofuppertrange,0.0007280458490124305
full_model,Full model: all numeric predictors,maxoflowertrange,0.0007211942214796073
full_model,Full model: all numeric predictors,maxofuppertrange,0.000693537037817768
full_model,Full model: all numeric predictors,minoflowertrange,0.0006704683955526742
full_model,Full model: all numeric predictors,honeybee,0.0003811771008683781
full_model,Full model: all numeric predictors,clonesize,0.00026856863668093416
full_model,Full model: all numeric predictors,bumbles,0.00020667735096255565
pre_harvest_model,Pre-harvest model: excluding fruit traits,clonesize,0.23289547054884352
pre_harvest_model,Pre-harvest model: excluding fruit traits,rainingdays,0.17208694712945583
pre_harvest_model,Pre-harvest model: excluding fruit traits,averagerainingdays,0.15736147297297584
pre_harvest_model,Pre-harvest model: excluding fruit traits,osmia,0.11161249351145949
pre_harvest_model,Pre-harvest model: excluding fruit traits,row#,0.10124687755698447
pre_harvest_model,Pre-harvest model: excluding fruit traits,maxoflowertrange,0.04465892186184837
pre_harvest_model,Pre-harvest model: excluding fruit traits,maxofuppertrange,0.04203037012759431
pre_harvest_model,Pre-harvest model: excluding fruit traits,averageoflowertrange,0.02186972029319932
pre_harvest_model,Pre-harvest model: excluding fruit traits,bumbles,0.02138841069688201
pre_harvest_model,Pre-harvest model: excluding fruit traits,minoflowertrange,0.021224205665884205
pre_harvest_model,Pre-harvest model: excluding fruit traits,averageofuppertrange,0.021061638413119876
pre_harvest_model,Pre-harvest model: excluding fruit traits,minofuppertrange,0.019641599213396334
pre_harvest_model,Pre-harvest model: excluding fruit traits,honeybee,0.017912645665283288
pre_harvest_model,Pre-harvest model: excluding fruit traits,andrena,0.015009226343073064
